image_name,steering_angle
20250622_104654_799908.jpg,-0.08
20250622_104654_857588.jpg,-0.07
20250622_104654_918051.jpg,-0.060000000000000005
20250622_104655_460910.jpg,-0.05
20250622_104655_537551.jpg,-0.04
20250622_104703_093201.jpg,-0.05
20250622_104703_156420.jpg,-0.060000000000000005
20250622_104704_446710.jpg,-0.07
20250622_104704_514558.jpg,-0.08
20250622_104705_387787.jpg,-0.09
20250622_104705_447857.jpg,-0.09999999999999999
20250622_104706_347888.jpg,-0.09
20250622_104706_413070.jpg,-0.08
20250622_104707_646889.jpg,-0.07
20250622_104707_706281.jpg,-0.060000000000000005
20250622_104718_172720.jpg,-0.07
20250622_104719_867546.jpg,-0.08
20250622_104719_968466.jpg,-0.09
20250622_104721_041802.jpg,-0.08
20250622_104722_741943.jpg,-0.07
20250622_104725_271063.jpg,-0.060000000000000005
20250622_104726_027700.jpg,-0.05
20250622_104726_098015.jpg,-0.04
20250622_104727_389878.jpg,-0.05
20250622_104727_453244.jpg,-0.060000000000000005
20250622_104728_287647.jpg,-0.05
20250622_104729_910118.jpg,-0.060000000000000005
20250622_104729_978327.jpg,-0.07
20250622_104731_197564.jpg,-0.060000000000000005
20250622_104734_812655.jpg,-0.07
20250622_104736_313738.jpg,-0.08
20250622_104736_378167.jpg,-0.09
20250622_104736_447781.jpg,-0.09999999999999999
20250622_104738_028073.jpg,-0.09
20250622_104738_097688.jpg,-0.08
20250622_104738_963935.jpg,-0.07
20250622_104739_035630.jpg,-0.060000000000000005
20250622_104739_929500.jpg,-0.05
20250622_104739_997720.jpg,-0.04
20250622_104742_747680.jpg,-0.05
20250622_104742_859969.jpg,-0.060000000000000005
20250622_104747_586384.jpg,-0.07
20250622_104747_649090.jpg,-0.08
20250622_104748_587335.jpg,-0.09
20250622_104748_657594.jpg,-0.09999999999999999
20250622_104748_728202.jpg,-0.10999999999999999
20250622_104749_691310.jpg,-0.09999999999999999
20250622_104749_757605.jpg,-0.09
20250622_104750_595568.jpg,-0.08
20250622_104750_660501.jpg,-0.07
20250622_104753_197347.jpg,-0.060000000000000005
20250622_104753_308420.jpg,-0.05
20250622_104757_127849.jpg,-0.060000000000000005
20250622_104757_195325.jpg,-0.07
20250622_104757_257883.jpg,-0.08
20250622_104758_712459.jpg,-0.07
20250622_104758_782796.jpg,-0.060000000000000005
20250622_104805_602520.jpg,-0.05
20250622_104805_677740.jpg,-0.04
20250622_104808_526869.jpg,-0.03
20250622_104808_598138.jpg,-0.019999999999999997
20250622_104808_667617.jpg,-0.009999999999999997
20250622_104815_058167.jpg,3.469446951953614e-18
20250622_104845_817871.jpg,0.010000000000000004
20250622_104845_889400.jpg,0.020000000000000004
20250622_104845_967617.jpg,0.030000000000000006
20250622_104846_547649.jpg,0.04000000000000001
20250622_104846_608054.jpg,0.05000000000000001
20250622_104846_682794.jpg,0.06000000000000001
20250622_104846_792536.jpg,0.07
20250622_104846_865442.jpg,0.08
20250622_104846_942650.jpg,0.09
20250622_104847_022644.jpg,0.09999999999999999
20250622_104847_156021.jpg,0.10999999999999999
20250622_104847_660990.jpg,0.11999999999999998
20250622_104847_772610.jpg,0.12999999999999998
20250622_104847_837747.jpg,0.13999999999999999
20250622_104847_917522.jpg,0.15
20250622_104847_997692.jpg,0.16
20250622_104848_318035.jpg,0.17
20250622_104848_427436.jpg,0.18000000000000002
20250622_104848_502825.jpg,0.19000000000000003
20250622_104848_578704.jpg,0.20000000000000004
20250622_104848_951640.jpg,0.21000000000000005
20250622_104849_070640.jpg,0.22000000000000006
20250622_104849_141474.jpg,0.23000000000000007
20250622_104849_212647.jpg,0.24000000000000007
20250622_104849_287610.jpg,0.25000000000000006
20250622_104849_862732.jpg,0.26000000000000006
20250622_104849_963647.jpg,0.2700000000000001
20250622_104850_097411.jpg,0.2800000000000001
20250622_104850_816172.jpg,0.2900000000000001
20250622_104850_899338.jpg,0.3
20250622_104851_014142.jpg,0.3
20250622_104851_095497.jpg,0.3
20250622_104851_169375.jpg,0.3
20250622_104851_238890.jpg,0.3
20250622_104851_567803.jpg,0.3
20250622_104851_701534.jpg,0.3
20250622_104851_779713.jpg,0.3
20250622_104851_857421.jpg,0.3
20250622_104851_932380.jpg,0.3
20250622_104852_054654.jpg,0.3
20250622_104852_131214.jpg,0.3
20250622_104852_408880.jpg,0.3
20250622_104852_492573.jpg,0.3
20250622_104852_568580.jpg,0.3
20250622_104852_645866.jpg,0.3
20250622_104852_757849.jpg,0.3
20250622_104852_831561.jpg,0.3
20250622_104852_899665.jpg,0.3
20250622_104852_977573.jpg,0.3
20250622_104853_097292.jpg,0.3
20250622_104853_437998.jpg,0.3
20250622_104853_511224.jpg,0.3
20250622_104853_587330.jpg,0.3
20250622_104853_662512.jpg,0.3
20250622_104853_773001.jpg,0.3
20250622_104853_848017.jpg,0.3
20250622_104853_921680.jpg,0.3
20250622_104854_001264.jpg,0.3
20250622_104854_213619.jpg,0.3
20250622_104854_400686.jpg,0.3
20250622_104855_047355.jpg,0.3
20250622_104855_134763.jpg,0.3
20250622_104855_258541.jpg,0.3
20250622_104855_335139.jpg,0.3
20250622_104855_419041.jpg,0.3
20250622_104856_737822.jpg,0.29
20250622_104858_064998.jpg,0.27999999999999997
20250622_104858_130959.jpg,0.26999999999999996
20250622_104858_238576.jpg,0.25999999999999995
20250622_104858_302489.jpg,0.24999999999999994
20250622_104858_363955.jpg,0.23999999999999994
20250622_104858_427683.jpg,0.22999999999999993
20250622_104858_778171.jpg,0.21999999999999992
20250622_104858_847742.jpg,0.2099999999999999
20250622_104858_962841.jpg,0.1999999999999999
20250622_104859_034773.jpg,0.1899999999999999
20250622_104859_104678.jpg,0.17999999999999988
20250622_104859_332490.jpg,0.1899999999999999
20250622_104859_389576.jpg,0.1999999999999999
20250622_104859_630104.jpg,0.1899999999999999
20250622_104859_697779.jpg,0.17999999999999988
20250622_104859_767761.jpg,0.16999999999999987
20250622_104859_834801.jpg,0.15999999999999986
20250622_104859_939733.jpg,0.14999999999999986
20250622_104900_001830.jpg,0.13999999999999985
20250622_104900_092525.jpg,0.12999999999999984
20250622_104900_217680.jpg,0.11999999999999984
20250622_104900_567747.jpg,0.10999999999999985
20250622_104900_742614.jpg,0.09999999999999985
20250622_104900_822559.jpg,0.08999999999999986
20250622_104900_902542.jpg,0.07999999999999986
20250622_104901_040072.jpg,0.06999999999999987
20250622_104901_130241.jpg,0.059999999999999866
20250622_104901_214212.jpg,0.049999999999999864
20250622_104901_341464.jpg,0.03999999999999986
20250622_104901_416396.jpg,0.02999999999999986
20250622_104901_487701.jpg,0.019999999999999858
20250622_104901_547474.jpg,0.009999999999999858
20250622_104901_657860.jpg,-1.4224732503009818e-16
20250622_104901_737732.jpg,-0.010000000000000142
20250622_104901_812441.jpg,-0.020000000000000143
20250622_104902_008507.jpg,-0.030000000000000145
20250622_104902_080406.jpg,-0.04000000000000015
20250622_104902_152446.jpg,-0.05000000000000015
20250622_104902_217767.jpg,-0.06000000000000015
20250622_104902_332992.jpg,-0.07000000000000015
20250622_104902_402609.jpg,-0.08000000000000014
20250622_104902_477575.jpg,-0.09000000000000014
20250622_104902_552497.jpg,-0.10000000000000013
20250622_104902_967705.jpg,-0.11000000000000013
20250622_104903_072035.jpg,-0.12000000000000012
20250622_104903_322308.jpg,-0.13000000000000012
20250622_104903_443425.jpg,-0.14000000000000012
20250622_104903_522634.jpg,-0.15000000000000013
20250622_104903_608973.jpg,-0.16000000000000014
20250622_104903_707709.jpg,-0.17000000000000015
20250622_104903_851012.jpg,-0.18000000000000016
20250622_104903_933136.jpg,-0.19000000000000017
20250622_104904_011562.jpg,-0.20000000000000018
20250622_104904_149659.jpg,-0.2100000000000002
20250622_104904_229738.jpg,-0.2200000000000002
20250622_104904_309737.jpg,-0.2300000000000002
20250622_104904_387535.jpg,-0.2400000000000002
20250622_104904_507852.jpg,-0.2500000000000002
20250622_104904_585035.jpg,-0.26000000000000023
20250622_104904_657895.jpg,-0.27000000000000024
20250622_104904_737037.jpg,-0.28000000000000025
20250622_104904_860863.jpg,-0.29000000000000026
20250622_104904_937447.jpg,-0.3
20250622_104905_013840.jpg,-0.3
20250622_104905_092378.jpg,-0.3
20250622_104905_854458.jpg,-0.29
20250622_104905_922785.jpg,-0.27999999999999997
20250622_104905_987884.jpg,-0.26999999999999996
20250622_104906_061310.jpg,-0.25999999999999995
20250622_104906_347614.jpg,-0.24999999999999994
20250622_104906_437660.jpg,-0.23999999999999994
20250622_104906_671108.jpg,-0.22999999999999993
20250622_104906_756481.jpg,-0.21999999999999992
20250622_104906_898954.jpg,-0.2099999999999999
20250622_104906_977756.jpg,-0.1999999999999999
20250622_104907_059452.jpg,-0.1899999999999999
20250622_104907_327939.jpg,-0.17999999999999988
20250622_104907_392575.jpg,-0.16999999999999987
20250622_104907_508940.jpg,-0.15999999999999986
20250622_104907_579373.jpg,-0.14999999999999986
20250622_104907_647657.jpg,-0.13999999999999985
20250622_104907_717796.jpg,-0.12999999999999984
20250622_104907_832535.jpg,-0.11999999999999984
20250622_104907_907729.jpg,-0.10999999999999985
20250622_104907_987370.jpg,-0.09999999999999985
20250622_104908_407768.jpg,-0.08999999999999986
20250622_104908_518464.jpg,-0.07999999999999986
20250622_104908_592055.jpg,-0.06999999999999987
20250622_104908_667412.jpg,-0.059999999999999866
20250622_104908_977621.jpg,-0.049999999999999864
20250622_104909_042758.jpg,-0.03999999999999986
20250622_104909_570571.jpg,-0.02999999999999986
20250622_104909_637905.jpg,-0.019999999999999858
20250622_104909_707582.jpg,-0.009999999999999858
20250622_104910_235828.jpg,1.4224732503009818e-16
20250622_104910_973429.jpg,0.010000000000000142
20250622_104911_067535.jpg,0.020000000000000143
20250622_104911_211672.jpg,0.030000000000000145
20250622_104912_845844.jpg,0.020000000000000143
20250622_104912_922122.jpg,0.010000000000000142
20250622_104912_994671.jpg,1.4224732503009818e-16
20250622_104914_012884.jpg,-0.009999999999999858
20250622_104914_801362.jpg,-0.019999999999999858
20250622_104914_907541.jpg,-0.02999999999999986
20250622_104914_981889.jpg,-0.03999999999999986
20250622_104915_052965.jpg,-0.049999999999999864
20250622_104915_667545.jpg,-0.059999999999999866
20250622_104915_742818.jpg,-0.06999999999999987
20250622_104915_855684.jpg,-0.07999999999999986
20250622_104915_927718.jpg,-0.08999999999999986
20250622_104919_147991.jpg,-0.07999999999999986
20250622_104926_907943.jpg,-0.06999999999999987
20250622_104928_556316.jpg,-0.059999999999999866
20250622_104930_169070.jpg,-0.049999999999999864
20250622_104931_378109.jpg,-0.03999999999999986
20250622_104931_494824.jpg,-0.02999999999999986
20250622_104936_358556.jpg,-0.03999999999999986
20250622_104936_427965.jpg,-0.049999999999999864
20250622_104936_520459.jpg,-0.059999999999999866
20250622_104937_482773.jpg,-0.06999999999999987
20250622_104937_567544.jpg,-0.07999999999999986
20250622_104937_693645.jpg,-0.08999999999999986
20250622_104938_758540.jpg,-0.09999999999999985
20250622_104940_333548.jpg,-0.08999999999999986
20250622_104940_502613.jpg,-0.07999999999999986
20250622_104941_693874.jpg,-0.06999999999999987
20250622_104941_782834.jpg,-0.059999999999999866
20250622_104941_917630.jpg,-0.049999999999999864
20250622_104943_437951.jpg,-0.03999999999999986
20250622_104943_518249.jpg,-0.02999999999999986
20250622_104944_607851.jpg,-0.019999999999999858
20250622_104944_735603.jpg,-0.009999999999999858
20250622_104944_825652.jpg,1.4224732503009818e-16
20250622_104946_997618.jpg,-0.009999999999999858
20250622_104947_078043.jpg,-0.019999999999999858
20250622_104947_207784.jpg,-0.02999999999999986
20250622_104947_294914.jpg,-0.03999999999999986
20250622_104948_009206.jpg,-0.049999999999999864
20250622_104948_097821.jpg,-0.059999999999999866
20250622_104948_192650.jpg,-0.06999999999999987
20250622_104949_227716.jpg,-0.07999999999999986
20250622_104949_358557.jpg,-0.08999999999999986
20250622_104950_157465.jpg,-0.07999999999999986
20250622_104950_248023.jpg,-0.06999999999999987
20250622_104951_247005.jpg,-0.059999999999999866
20250622_104952_401991.jpg,-0.049999999999999864
20250622_104952_538653.jpg,-0.03999999999999986
20250622_104952_632952.jpg,-0.02999999999999986
20250622_104953_568767.jpg,-0.019999999999999858
20250622_104953_653328.jpg,-0.009999999999999858
20250622_104953_739869.jpg,1.4224732503009818e-16
20250622_104954_887820.jpg,0.010000000000000142
20250622_104959_365041.jpg,1.4224732503009818e-16
20250622_105000_794335.jpg,-0.009999999999999858
20250622_105000_894006.jpg,-0.019999999999999858
20250622_105007_727461.jpg,-0.009999999999999858
20250622_105007_807586.jpg,1.4224732503009818e-16
20250622_105009_115260.jpg,0.010000000000000142
20250622_105010_875536.jpg,0.020000000000000143
20250622_105010_957817.jpg,0.030000000000000145
20250622_105011_037876.jpg,0.04000000000000015
20250622_105012_326506.jpg,0.030000000000000145
20250622_105012_409725.jpg,0.020000000000000143
20250622_105014_049365.jpg,0.010000000000000142
20250622_105014_132191.jpg,1.4224732503009818e-16
20250622_105031_961983.jpg,-0.009999999999999858
20250622_105032_050230.jpg,-0.019999999999999858
20250622_105032_135675.jpg,-0.02999999999999986
20250622_105034_319811.jpg,-0.03999999999999986
20250622_105034_445567.jpg,-0.049999999999999864
20250622_105034_530265.jpg,-0.059999999999999866
20250622_105034_607717.jpg,-0.06999999999999987
20250622_105035_812686.jpg,-0.059999999999999866
20250622_105036_022740.jpg,-0.049999999999999864
20250622_105037_278424.jpg,-0.03999999999999986
20250622_105037_364174.jpg,-0.02999999999999986
20250622_105039_472359.jpg,-0.03999999999999986
20250622_105043_023621.jpg,-0.049999999999999864
20250622_105043_108038.jpg,-0.059999999999999866
20250622_105043_230701.jpg,-0.06999999999999987
20250622_105050_057866.jpg,-0.059999999999999866
20250622_105050_158789.jpg,-0.049999999999999864
20250622_105052_174996.jpg,-0.059999999999999866
20250622_105052_238023.jpg,-0.06999999999999987
20250622_105052_302534.jpg,-0.07999999999999986
20250622_105054_827961.jpg,-0.06999999999999987
20250622_105054_897959.jpg,-0.059999999999999866
20250622_105054_964384.jpg,-0.049999999999999864
20250622_105056_452657.jpg,-0.059999999999999866
20250622_105056_557529.jpg,-0.06999999999999987
20250622_105058_768645.jpg,-0.059999999999999866
20250622_105058_876846.jpg,-0.049999999999999864
20250622_105101_217975.jpg,-0.059999999999999866
20250622_105109_327912.jpg,-0.06999999999999987
20250622_105109_395128.jpg,-0.07999999999999986
20250622_105110_796544.jpg,-0.08999999999999986
20250622_105110_862074.jpg,-0.09999999999999985
20250622_105110_918258.jpg,-0.10999999999999985
20250622_105112_548117.jpg,-0.09999999999999985
20250622_105112_620681.jpg,-0.08999999999999986
20250622_105112_723561.jpg,-0.07999999999999986
20250622_105113_587942.jpg,-0.06999999999999987
20250622_105113_657839.jpg,-0.059999999999999866
20250622_105113_770692.jpg,-0.049999999999999864
20250622_105115_988140.jpg,-0.03999999999999986
20250622_105118_357549.jpg,-0.02999999999999986
20250622_105118_466601.jpg,-0.019999999999999858
20250622_105118_536007.jpg,-0.009999999999999858
20250622_105119_967728.jpg,1.4224732503009818e-16
20250622_105120_028325.jpg,0.010000000000000142
20250622_105122_193400.jpg,1.4224732503009818e-16
20250622_105122_267940.jpg,-0.009999999999999858
20250622_105124_188090.jpg,1.4224732503009818e-16
20250622_105124_257933.jpg,0.010000000000000142
20250622_105127_758121.jpg,1.4224732503009818e-16
20250622_105150_887963.jpg,-0.009999999999999858
20250622_105150_957841.jpg,-0.019999999999999858
20250622_105151_897898.jpg,-0.02999999999999986
20250622_105151_978146.jpg,-0.03999999999999986
20250622_105152_047876.jpg,-0.049999999999999864
20250622_105154_508400.jpg,-0.03999999999999986
20250622_105154_576266.jpg,-0.02999999999999986
20250622_105158_970281.jpg,-0.03999999999999986
20250622_105159_038136.jpg,-0.049999999999999864
20250622_105159_105109.jpg,-0.059999999999999866
20250622_105201_965442.jpg,-0.06999999999999987
20250622_105202_037843.jpg,-0.07999999999999986
20250622_105203_528454.jpg,-0.06999999999999987
20250622_105203_594595.jpg,-0.059999999999999866
20250622_105208_667905.jpg,-0.06999999999999987
20250622_105208_732927.jpg,-0.07999999999999986
20250622_105211_676529.jpg,-0.06999999999999987
20250622_105213_760780.jpg,-0.059999999999999866
20250622_105213_827790.jpg,-0.049999999999999864
20250622_105216_550408.jpg,-0.059999999999999866
20250622_105216_620334.jpg,-0.06999999999999987
20250622_105219_033049.jpg,-0.059999999999999866
20250622_105219_140011.jpg,-0.049999999999999864
20250622_105222_717709.jpg,-0.059999999999999866
20250622_105222_829670.jpg,-0.06999999999999987
20250622_105227_563185.jpg,-0.07999999999999986
20250622_105227_633865.jpg,-0.08999999999999986
20250622_105231_157737.jpg,-0.07999999999999986
20250622_105231_227869.jpg,-0.06999999999999987
20250622_105231_341530.jpg,-0.059999999999999866
20250622_105232_755412.jpg,-0.049999999999999864
20250622_105232_829386.jpg,-0.03999999999999986
20250622_105232_908883.jpg,-0.02999999999999986
20250622_105234_580671.jpg,-0.019999999999999858
20250622_105234_657752.jpg,-0.009999999999999858
20250622_105234_727612.jpg,1.4224732503009818e-16
20250622_105236_077806.jpg,0.010000000000000142
20250622_105236_193219.jpg,0.020000000000000143
20250622_105236_264859.jpg,0.030000000000000145
20250622_105237_168118.jpg,0.04000000000000015
20250622_105237_238084.jpg,0.05000000000000015
20250622_105237_308033.jpg,0.06000000000000015
20250622_105237_388348.jpg,0.07000000000000015
20250622_105238_000686.jpg,0.08000000000000014
20250622_105238_802054.jpg,0.09000000000000014
20250622_105238_892380.jpg,0.10000000000000013
20250622_105240_297776.jpg,0.11000000000000013
20250622_105240_378310.jpg,0.12000000000000012
20250622_105241_433096.jpg,0.13000000000000012
20250622_105241_508023.jpg,0.14000000000000012
20250622_105241_636947.jpg,0.15000000000000013
20250622_105242_125790.jpg,0.16000000000000014
20250622_105242_212113.jpg,0.17000000000000015
20250622_105242_331212.jpg,0.18000000000000016
20250622_105242_407546.jpg,0.19000000000000017
20250622_105243_020164.jpg,0.20000000000000018
20250622_105243_103289.jpg,0.2100000000000002
20250622_105243_181717.jpg,0.2200000000000002
20250622_105243_268287.jpg,0.2300000000000002
20250622_105243_395385.jpg,0.2400000000000002
20250622_105243_479459.jpg,0.2500000000000002
20250622_105243_558402.jpg,0.26000000000000023
20250622_105243_978023.jpg,0.27000000000000024
20250622_105244_098991.jpg,0.28000000000000025
20250622_105244_174217.jpg,0.29000000000000026
20250622_105244_248389.jpg,0.3
20250622_105244_332615.jpg,0.3
20250622_105244_682783.jpg,0.3
20250622_105245_215008.jpg,0.3
20250622_105245_312264.jpg,0.3
20250622_105245_953620.jpg,0.3
20250622_105246_029288.jpg,0.3
20250622_105246_097945.jpg,0.3
20250622_105246_223694.jpg,0.3
20250622_105246_303101.jpg,0.3
20250622_105246_382767.jpg,0.3
20250622_105246_467953.jpg,0.3
20250622_105246_911914.jpg,0.3
20250622_105246_982994.jpg,0.3
20250622_105247_058081.jpg,0.3
20250622_105247_162984.jpg,0.3
20250622_105247_295116.jpg,0.3
20250622_105247_368019.jpg,0.3
20250622_105247_452639.jpg,0.3
20250622_105247_961228.jpg,0.3
20250622_105248_038764.jpg,0.3
20250622_105248_110614.jpg,0.3
20250622_105248_177903.jpg,0.3
20250622_105248_734133.jpg,0.3
20250622_105248_889725.jpg,0.3
20250622_105249_801714.jpg,0.29
20250622_105250_129052.jpg,0.27999999999999997
20250622_105250_209073.jpg,0.26999999999999996
20250622_105250_295727.jpg,0.25999999999999995
20250622_105250_419723.jpg,0.24999999999999994
20250622_105250_558064.jpg,0.23999999999999994
20250622_105250_637756.jpg,0.22999999999999993
20250622_105250_766146.jpg,0.21999999999999992
20250622_105250_852033.jpg,0.2099999999999999
20250622_105250_932927.jpg,0.1999999999999999
20250622_105251_013758.jpg,0.1899999999999999
20250622_105251_562966.jpg,0.17999999999999988
20250622_105251_652866.jpg,0.16999999999999987
20250622_105251_735656.jpg,0.15999999999999986
20250622_105251_862724.jpg,0.14999999999999986
20250622_105251_938124.jpg,0.13999999999999985
20250622_105252_017877.jpg,0.12999999999999984
20250622_105252_212689.jpg,0.11999999999999984
20250622_105252_327625.jpg,0.10999999999999985
20250622_105252_413024.jpg,0.09999999999999985
20250622_105252_537831.jpg,0.08999999999999986
20250622_105252_672712.jpg,0.07999999999999986
20250622_105252_752643.jpg,0.06999999999999987
20250622_105252_885858.jpg,0.059999999999999866
20250622_105252_969216.jpg,0.049999999999999864
20250622_105253_050910.jpg,0.03999999999999986
20250622_105253_133711.jpg,0.02999999999999986
20250622_105253_350407.jpg,0.019999999999999858
20250622_105253_769447.jpg,0.009999999999999858
20250622_105253_868805.jpg,-1.4224732503009818e-16
20250622_105254_030581.jpg,-0.010000000000000142
20250622_105254_387770.jpg,-0.020000000000000143
20250622_105254_467934.jpg,-0.030000000000000145
20250622_105254_542923.jpg,-0.04000000000000015
20250622_105254_675411.jpg,-0.05000000000000015
20250622_105254_753187.jpg,-0.06000000000000015
20250622_105254_835021.jpg,-0.07000000000000015
